Branch,Category,Round,Domicile,MinP,MaxP,MeanP,StdP,TotalSeats,BranchSeats,TotalCandidates,Trend
ITAIAR,SC/X/F,R1,Y,0.16925426088518625,0.30123565852096423,0.24940463753131972,0.0704007227169748,78.0,2.3333333333333335,1144675.0,-0.011755832666577728
ITAIAR,SC/X/F,R1_Upgrade,Y,0.13702288190779877,0.36615245309687605,0.2515876675023374,0.16201907355816234,73.0,2.0,1009457.5,-0.1
ITAIAR,SC/X/OP,INTERNAL,Y,0.2282073967619518,0.46540376991795407,0.35284523034105053,0.11905864885544425,53.666666666666664,2.0,974835.0,-0.1
ITAIAR,SC/X/OP,R1,Y,0.13702288190779877,0.27071228360141764,0.1981962083229394,0.04916159627683113,76.2,7.6,1169627.2,-0.01932950603942805
ITAIAR,SC/X/OP,R1_Upgrade,Y,0.21885997113421907,0.4165938948336968,0.29869016337682675,0.0881216792785081,68.5,1.75,1108256.5,-0.03914731553050337
ITAIAR,SC/X/OP,R2,Y,0.05364032206564562,0.39003075586150493,0.21024332061071527,0.11562467929630449,22.166666666666668,4.333333333333333,1220539.8333333333,-0.06357563361785032
ITAIAR,ST/X/F,R1,Y,0.4555105643470321,0.4555105643470321,0.4555105643470321,0.0,78.0,1.0,1475103.0,0.0
ITAIAR,ST/X/F,R2,Y,0.3669574700109052,0.6428032483155414,0.5048803591632233,0.19505242040088927,26.5,1.0,1207055.5,0.06896144457615905
ITAIAR,UR/S/OP,INTERNAL,Y,0.8106967866525947,0.8106967866525947,0.8106967866525947,0.0,47.0,1.0,1113325.0,0.0
ITAIAR,UR/S/OP,R1,Y,0.5213131770447995,0.8106967866525947,0.6822113225124782,0.12185614523514815,76.2,1.0,1169627.2,0.05506641400308807
ITAIAR,UR/S/OP,R1_Upgrade,Y,0.3908940596012618,0.8106967866525947,0.6007954231269282,0.2968453550586028,74.0,1.0,1294214.0,-0.1
ITAIAR,UR/X/F,INTERNAL,Y,0.7477832131538555,0.8717247883591943,0.8180992544931344,0.04384957259407529,49.333333333333336,1.8888888888888888,1254817.6666666667,0.01804974141937998
ITAIAR,UR/X/F,R1,Y,0.8189813079334787,0.8840704962865078,0.8557175072373896,0.02710307096197695,76.2,7.0,1169627.2,0.015363671580270598
ITAIAR,UR/X/F,R1_Upgrade,Y,0.754680374120739,0.845382322454771,0.8078641280416159,0.04597698241867198,67.2,6.4,1169627.2,0.025364439590093
ITAIAR,UR/X/F,R2,Y,0.8306577145038511,0.8952391799081149,0.8671061141195219,0.020999814103591342,22.166666666666668,1.5,1220539.8333333333,0.002344123284362343
ITAIAR,UR/X/OP,INTERNAL,AI,0.783312758498898,0.9176368086587474,0.8480548789528809,0.060471619892864245,47.833333333333336,1.6666666666666667,1239593.8333333333,-0.00504462497554711
ITAIAR,UR/X/OP,INTERNAL,Y,0.7849037643966916,0.8886715029391168,0.8294528918069753,0.03302882063231226,49.5,4.833333333333333,1309889.0,0.00768710167125361
ITAIAR,UR/X/OP,R1,AI,0.9211652072129772,0.9373773063578097,0.9291426327529434,0.006737694759754069,76.2,3.0,1169627.2,0.00351316541673459
ITAIAR,UR/X/OP,R1,Y,0.8162497018129771,0.8949028697415748,0.8587562837840922,0.03240491696207464,80.4,21.0,1169627.2,0.017418758674870798
ITAIAR,UR/X/OP,R1_Upgrade,AI,0.9031764315141579,0.9204820406215921,0.9138235690415589,0.007362065514396497,67.2,2.8,1169627.2,-0.0009717913740250849
ITAIAR,UR/X/OP,R1_Upgrade,Y,0.7772308649127591,0.8571252778838165,0.81842489288124,0.03323507249437915,67.2,18.0,1169627.2,0.015363527971084912
ITAIAR,UR/X/OP,R2,AI,0.8721159485835024,0.9329441282715376,0.910393434673615,0.023095305935965177,20.4,2.2,1169627.2,-0.0065695662895469565
ITAIAR,UR/X/OP,R2,Y,0.8612651292300092,0.9023618542121047,0.8768309330114349,0.013634019733078626,22.166666666666668,4.5,1220539.8333333333,-0.005123877680894218
ITIOT,EWS,INTERNAL,Y,0.4783055827287993,0.8579516313744864,0.7563312345448069,0.1267399764988211,71.36363636363636,3.5454545454545454,1212669.0,-0.04268792409941305
ITIOT,EWS,R1,Y,0.8134686188015345,0.8860555009857891,0.855578271747169,0.030982194459909563,95.16666666666667,8.0,1145189.3333333333,-0.004138362720568664
ITIOT,EWS,R1_Upgrade,Y,0.6778367341128043,0.8679325444052725,0.7886418292800599,0.07010184922761523,75.66666666666667,7.833333333333333,1145189.3333333333,-0.009884948752780558
ITIOT,EWS,R2,Y,0.8290539711464217,0.8936633127726281,0.8552220098228579,0.025166618886508486,35.8,2.6,1283529.8,-0.014546818423531345
ITIOT,FW/OP,R1,Y,0.8865446835764529,0.9180194462533402,0.9036763570322843,0.013110879152393853,84.2,3.0,1079206.6,0.003840281390813591
ITIOT,FW/OP,R1_Upgrade,Y,0.8405636104638965,0.8892678396871945,0.8776172004717463,0.02083932096527493,62.4,2.6,1079206.6,-0.001099363439285482
ITIOT,FW/OP,R2,Y,0.8858350234257407,0.918106129021265,0.9019705762235029,0.022819117602982344,23.5,1.5,1177059.0,-0.010757035198508054
ITIOT,OBC/NCC/OP,R1,Y,0.2972504113340474,0.2972504113340474,0.2972504113340474,0.0,78.0,1.0,905590.0,0.0
ITIOT,OBC/S/OP,R1,Y,0.2895855327468231,0.2895855327468231,0.2895855327468231,0.0,97.0,1.0,1023000.0,0.0
ITIOT,OBC/S/OP,R1_Upgrade,Y,0.2895855327468231,0.2895855327468231,0.2895855327468231,0.0,58.0,1.0,1023000.0,0.0
ITIOT,OBC/X/F,INTERNAL,Y,0.25591433276184783,0.8329670132261469,0.6588256268847699,0.24132418920499482,69.8,1.2,1204490.6,-0.1
ITIOT,OBC/X/F,R1,Y,0.6453522228617257,0.8582717951254673,0.8038507172262662,0.08050160421272455,95.16666666666667,2.6666666666666665,1145189.3333333333,-0.02376410736270961
ITIOT,OBC/X/F,R1_Upgrade,Y,0.25591433276184783,0.8329670132261469,0.6799959548836741,0.21415308516290613,75.66666666666667,2.3333333333333335,1145189.3333333333,-0.05365638849429065
ITIOT,OBC/X/OP,INTERNAL,Y,0.11511196167318483,0.8301888487189275,0.6172786370092236,0.23689014115093343,67.2,9.5,1186425.6,-0.07615113919103987
ITIOT,OBC/X/OP,R1,Y,0.46923096217687854,0.8694532144701682,0.7398728839594028,0.14187508904433463,95.16666666666667,29.333333333333332,1145189.3333333333,-0.02856068921614467
ITIOT,OBC/X/OP,R1_Upgrade,Y,0.020669065143247622,0.816359104484315,0.5730792693136536,0.2817937154932043,75.66666666666667,23.5,1145189.3333333333,-0.07824924618652855
ITIOT,OBC/X/OP,R2,Y,0.1428537532633315,0.8632290672709924,0.5017548141039134,0.3918522343157673,41.25,14.0,1326081.0,-0.1
ITIOT,SC/X/F,INTERNAL,Y,0.3507098107021759,0.3507098107021759,0.3507098107021759,0.0,61.0,1.0,1113325.0,0.0
ITIOT,SC/X/F,R1,Y,0.1802990580237579,0.3967133400354417,0.3007619217946902,0.0946216685337053,81.0,2.5,1093258.25,-0.057385851375026005
ITIOT,SC/X/F,R1_Upgrade,Y,0.0803586612042978,0.0803586612042978,0.0803586612042978,0.0,65.0,3.0,905590.0,0.0
ITIOT,SC/X/OP,INTERNAL,Y,0.06739002537444139,0.34109144314756124,0.17909336666601783,0.1436150647168522,54.333333333333336,2.0,1013971.6666666666,-0.0023815437667805564
ITIOT,SC/X/OP,R1,Y,0.0803586612042978,0.3027780380997819,0.1772234592778523,0.09182853518511407,95.16666666666667,10.0,1145189.3333333333,0.010699045835432625
ITIOT,SC/X/OP,R1_Upgrade,Y,0.3100371456500489,0.5499598050883614,0.42999847536920516,0.1696509394491414,62.0,1.0,1068162.5,0.07997421981277081
ITIOT,SC/X/OP,R2,Y,0.19677692900198573,0.47550547157101997,0.32749427761098227,0.10014355769541529,27.0,4.4,1169627.2,-0.030898403436006087
ITIOT,UR/S/OP,INTERNAL,Y,0.7442253116752615,0.7666817865403184,0.75545354910779,0.01587912565862697,57.5,1.0,1009457.5,0.0224564748650568
ITIOT,UR/S/OP,R1,Y,0.5459271912486369,0.814942626816069,0.6938418239983095,0.08666107706765362,95.16666666666667,1.3333333333333333,1145189.3333333333,0.011438604994953586
ITIOT,UR/S/OP,R1_Upgrade,Y,0.6730805379087138,0.7666817865403184,0.719881162224516,0.06618607763493561,64.5,1.0,1264217.5,-0.0936012486316046
ITIOT,UR/S/OP,R2,Y,0.8347143850970086,0.8347143850970086,0.8347143850970086,0.0,15.0,1.0,905590.0,0.0
ITIOT,UR/X/F,INTERNAL,Y,0.6465480715583929,0.8566159926346755,0.7729299068883101,0.06287562025805286,71.36363636363636,3.0,1212669.0,-0.007575162355125333
ITIOT,UR/X/F,R1,Y,0.756266862170088,0.8769466684568691,0.8163263003064293,0.047042759648127076,95.16666666666667,8.5,1145189.3333333333,0.010291685649721863
ITIOT,UR/X/F,R1_Upgrade,Y,0.6617680256904095,0.8566159926346755,0.7672685300674017,0.0730570902041625,75.66666666666667,7.166666666666667,1145189.3333333333,-0.0009026982993445198
ITIOT,UR/X/F,R2,Y,0.8597091392188593,0.8717247883591943,0.8650541527041349,0.006116527746088873,20.333333333333332,2.0,1155814.3333333333,-0.0005772362455090914
ITIOT,UR/X/OP,INTERNAL,AI,0.7410627325831778,0.8674888285091954,0.8022510049093983,0.05258322182104151,55.75,2.5,1114256.25,0.001981401896507418
ITIOT,UR/X/OP,INTERNAL,Y,0.055325628108681246,0.8495497720791323,0.5476527013798369,0.2706935192704717,90.1,7.2,1330764.3,-0.1
ITIOT,UR/X/OP,R1,AI,0.9207279232323679,0.9376267569305566,0.9263469248849218,0.0067504003034114055,95.16666666666667,3.5,1145189.3333333333,0.0013106402696430011
ITIOT,UR/X/OP,R1,Y,0.7722769189676925,0.8807166934019264,0.8266135601302729,0.041207129377321974,95.16666666666667,23.833333333333332,1145189.3333333333,0.0015032945525930647
ITIOT,UR/X/OP,R1_Upgrade,AI,0.9038514598641586,0.9181029798127232,0.9081938925485522,0.005124220345728305,75.66666666666667,3.5,1145189.3333333333,-0.0005111434879518598
ITIOT,UR/X/OP,R1_Upgrade,Y,0.5059416189920297,0.8495497720791323,0.7392752139982285,0.12432071060135765,75.66666666666667,27.833333333333332,1145189.3333333333,-0.027631883535125284
ITIOT,UR/X/OP,R2,AI,0.8673396414413014,0.9353732875545256,0.906661730460725,0.02203683552873509,32.333333333333336,2.5,1220539.8333333333,-0.007032058485365486
ITIOT,UR/X/OP,R2,Y,0.8501901960344015,0.9235480421892039,0.8736693772386748,0.03442475877448372,19.0,4.75,1093258.25,-0.023612859285930262
MAC,EWS,INTERNAL,Y,0.583305030225008,0.8909188660801564,0.7805691515411673,0.10440429023213971,69.72727272727273,2.8181818181818183,1212669.0,-0.03267047073821257
MAC,EWS,R1,Y,0.8116522968920392,0.8697260283652861,0.8430933886116865,0.025545031399231657,105.6,9.8,1193109.2,0.00035002117417417877
MAC,EWS,R1_Upgrade,Y,0.6864850539427334,0.8302072336265884,0.7727768508990454,0.054135302606519935,83.0,8.166666666666666,1145189.3333333333,0.0007410418330114292
MAC,EWS,R2,Y,0.8214930288104811,0.89793390698819,0.8646305998384949,0.024924960934090648,33.333333333333336,2.0,1240108.1666666667,0.0005890643642775611
MAC,FW/OP,R1,Y,0.8462899144629226,0.9029657869012708,0.8779669839628259,0.02122883453074651,105.6,4.2,1193109.2,0.0002777494426589332
MAC,FW/OP,R1_Upgrade,Y,0.8455151945321784,0.9001867057673509,0.8594582179396381,0.02095099718607841,83.0,3.1666666666666665,1145189.3333333333,-0.007453735610257542
MAC,FW/OP,R2,Y,0.8695236874984323,0.9255714541303163,0.8932250087500451,0.026169467076307733,33.25,1.0,1213055.25,-0.0027200826121135586
MAC,OBC/S/OP,INTERNAL,Y,0.6670817109623987,0.6670817109623987,0.6670817109623987,0.0,100.0,1.0,1415110.0,0.0
MAC,OBC/S/OP,R1,Y,0.6670817109623987,0.7072773901212321,0.6871795505418155,0.0284226373076099,156.0,1.0,1445106.5,0.04019567915883337
MAC,OBC/X/F,INTERNAL,Y,0.5613909872730742,0.7679150293041116,0.6968403654637435,0.09378857538394189,71.75,1.75,1256634.5,-0.004319618697199415
MAC,OBC/X/F,R1,Y,0.6273354433615049,0.8058500437877529,0.7298592645571683,0.06541048028601244,105.6,2.8,1193109.2,0.01720440584815122
MAC,OBC/X/F,R1_Upgrade,Y,0.47658912384133045,0.836757252178138,0.6428505861207205,0.13059690288821968,83.0,1.8333333333333333,1145189.3333333333,-0.016186805598299422
MAC,OBC/X/OP,INTERNAL,Y,0.015344013265514378,0.7363635955358947,0.3698657768042722,0.24771951475786697,69.72727272727273,9.636363636363637,1212669.0,-0.06777324907662349
MAC,OBC/X/OP,R1,Y,0.47658912384133045,0.7868546920261379,0.6174261681857811,0.11600763782080863,105.6,41.4,1193109.2,0.0011127073215673278
MAC,OBC/X/OP,R1_Upgrade,Y,0.10125733592840636,0.6950701726809332,0.3159112305267513,0.22889033406541012,83.0,24.0,1145189.3333333333,-0.052457626144266224
MAC,OBC/X/OP,R2,Y,0.3323310555363187,0.8183831867057674,0.5910055514304876,0.22315596168362092,31.714285714285715,12.571428571428571,1192319.857142857,-0.09361971265286854
MAC,SC/X/F,R1,Y,0.3630141826430454,0.3630141826430454,0.3630141826430454,0.0,156.0,1.0,1415110.0,0.0
MAC,SC/X/OP,INTERNAL,Y,0.0934694508552435,0.0934694508552435,0.0934694508552435,0.0,48.0,1.0,905590.0,0.0
MAC,SC/X/OP,R1,Y,0.04997067365787822,0.47016639346102895,0.23291640729879545,0.20030371630254679,114.75,3.0,1256634.5,0.03197650029046691
MAC,SC/X/OP,R1_Upgrade,Y,0.08438425281426887,0.08438425281426887,0.08438425281426887,0.0,129.0,1.0,1415110.0,0.0
MAC,SC/X/OP,R2,Y,0.09243751824489699,0.20404594330400783,0.14029464958289534,0.053604645595407084,25.0,2.75,1114256.25,-0.02933353104589214
MAC,ST/X/F,R1,Y,0.8393545378097815,0.8393545378097815,0.8393545378097815,0.0,156.0,1.0,1415110.0,0.0
MAC,ST/X/OP,R1,Y,0.20502818134866274,0.20502818134866274,0.20502818134866274,0.0,78.0,1.0,1113325.0,0.0
MAC,ST/X/OP,R1_Upgrade,Y,0.20502818134866274,0.20502818134866274,0.20502818134866274,0.0,66.0,1.0,1113325.0,0.0
MAC,UR/S/F,R1,Y,0.5168064673417614,0.5168064673417614,0.5168064673417614,0.0,156.0,1.0,1415110.0,0.0
MAC,UR/S/OP,INTERNAL,Y,0.2432538813237134,0.7839726295210167,0.5865856842599225,0.29844449613683927,77.66666666666667,1.0,1304404.3333333333,-0.045971637383518636
MAC,UR/S/OP,R1,Y,0.2432538813237134,0.7839726295210167,0.5846694927457539,0.25066781501945057,114.75,1.5,1256634.5,-0.07196711024202411
MAC,UR/S/OP,R1_Upgrade,Y,0.2432538813237134,0.7839726295210167,0.5308877064758761,0.27278817073237727,80.0,1.0,1114256.25,-0.0993610472091161
MAC,UR/S/OP,R2,Y,0.6900363299064698,0.7325305419350377,0.7112834359207538,0.030047945486579318,36.0,1.0,1190346.5,0.014164737342856008
MAC,UR/X/F,INTERNAL,Y,0.5329682062879677,0.8244414118878478,0.7148639451072892,0.08984085022330172,72.0,2.8333333333333335,1234538.5,-0.00783906161613239
MAC,UR/X/F,R1,Y,0.6851879856188658,0.845564655751143,0.7883457774572176,0.06217885196372016,105.6,10.2,1193109.2,0.009194027049601742
MAC,UR/X/F,R1_Upgrade,Y,0.5492189629907307,0.787002896728269,0.6829020779928175,0.08359884213357449,83.0,8.833333333333334,1145189.3333333333,0.022930486874003286
MAC,UR/X/F,R2,Y,0.7181035731324973,0.8884979557359723,0.812989681808983,0.05809117825027883,30.0,2.1666666666666665,1155188.1666666667,0.018947118250544456
MAC,UR/X/OP,INTERNAL,AI,0.6341874483255718,0.920268618530367,0.7933231250143916,0.12389832016362817,66.85714285714286,2.4285714285714284,1204318.7142857143,0.00910998015741346
MAC,UR/X/OP,INTERNAL,Y,0.11111563056952634,0.9999932208123772,0.586731842638426,0.2634108577838176,82.71428571428571,6.428571428571429,1337637.5714285714,-0.07254912987835212
MAC,UR/X/OP,R1,AI,0.9088815004770993,0.9301632453567937,0.9231435644529103,0.008754906323286448,105.6,4.2,1193109.2,0.0011668960913968152
MAC,UR/X/OP,R1,Y,0.6818749148037078,0.8445562535774604,0.7892027296447071,0.06387178351544526,105.6,28.2,1193109.2,0.014803843645716817
MAC,UR/X/OP,R1_Upgrade,AI,0.8933049172362769,0.9150850439882698,0.9017470679926838,0.007872065411571946,83.0,3.8333333333333335,1145189.3333333333,-0.0016594759125994863
MAC,UR/X/OP,R1_Upgrade,Y,0.37928856836150493,0.7970152471201132,0.6445516970957984,0.14568957169194446,83.0,32.166666666666664,1145189.3333333333,0.01143688113369278
MAC,UR/X/OP,R2,AI,0.8551222166474691,0.9293225806451613,0.9014040411113211,0.0229362280535532,31.714285714285715,3.0,1192319.857142857,-0.004013809588006296
MAC,UR/X/OP,R2,Y,0.8327685087463229,0.9326013166538201,0.8698851194073852,0.03794523585139871,30.0,3.5,1155188.1666666667,0.003512996154499345
MECH,EWS,INTERNAL,Y,0.1047105029989095,0.9998230525677587,0.6088171275890552,0.24500811267837674,25.166666666666668,1.9166666666666667,1135169.0833333333,-0.01103857728616136
MECH,EWS,R1,Y,0.4626453472321912,0.8883051106025934,0.6647812084977066,0.15047454818633701,146.375,13.875,1115481.375,-0.025695317464107734
MECH,EWS,R1_Upgrade,Y,0.10314321854838138,0.8538781736951073,0.49905066253705926,0.26907819735578387,75.85714285714286,10.0,1145465.857142857,-0.08387845529223273
MECH,EWS,R2,Y,0.44370119637342675,0.8925165086629617,0.65170746029896,0.16248803882950905,82.25,6.25,1186670.5,-0.06368798425811008
MECH,FW,R1,Y,0.9271387163561077,0.9271387163561077,0.9271387163561077,0.0,137.0,6.0,1147125.0,0.0
MECH,FW,R1_Upgrade,Y,0.9156709164214885,0.9156709164214885,0.9156709164214885,0.0,118.0,4.0,1147125.0,0.0
MECH,FW/OP,R1,Y,0.725775461301472,0.8976089931573803,0.7806465148006222,0.05940391831616961,147.71428571428572,6.0,1110960.857142857,-0.01654324586588529
MECH,FW/OP,R1_Upgrade,Y,0.69462118618801,0.8850869990224829,0.7517911674209589,0.07077648294378518,68.83333333333333,5.0,1145189.3333333333,-0.025924775543858577
MECH,FW/OP,R2,Y,0.7130137201625761,0.8979848946973827,0.7971740179882724,0.07700176610075389,92.125,1.875,1227667.75,-0.02177468879837542
MECH,OBC/FF/OP,INTERNAL,Y,0.6510794117647059,0.6510794117647059,0.6510794117647059,0.0,46.0,1.0,1020000.0,0.0
MECH,OBC/FF/OP,R1,Y,0.36271069692058344,0.8329911764705882,0.5963214532331816,0.2137866359665217,121.25,1.0,1175000.0,0.09309144353292795
MECH,OBC/FF/OP,R1_Upgrade,Y,0.4147944954128441,0.8329911764705882,0.6238928359417162,0.2957097090456387,100.0,1.0,1055000.0,-0.1
MECH,OBC/FF/OP,R2,Y,0.8329911764705882,0.8329911764705882,0.8329911764705882,0.0,51.0,1.0,1020000.0,0.0
MECH,OBC/H/OP,R1,Y,0.6334852507374631,0.6334852507374631,0.6334852507374631,0.0,119.0,1.0,1356000.0,0.0
MECH,OBC/NCC/OP,R1,Y,0.778603982300885,0.778603982300885,0.778603982300885,0.0,119.0,1.0,1356000.0,0.0
MECH,OBC/NCC/OP,R1_Upgrade,Y,0.778603982300885,0.778603982300885,0.778603982300885,0.0,86.0,1.0,1356000.0,0.0
MECH,OBC/S/F,INTERNAL,Y,0.38063431372549017,0.38063431372549017,0.38063431372549017,0.0,46.0,1.0,1020000.0,0.0
MECH,OBC/S/F,R1,Y,0.33032540778508346,0.6538202154101077,0.45492664564022717,0.17407393709595048,133.66666666666666,1.0,1234034.3333333333,-0.024569249437212937
MECH,OBC/S/F,R1_Upgrade,Y,0.38063431372549017,0.38063431372549017,0.38063431372549017,0.0,102.0,1.0,1020000.0,0.0
MECH,OBC/S/OP,R1,Y,0.4771982906171667,0.9325744837758112,0.7623935999168794,0.1964183037034836,134.71428571428572,1.0,1167260.7142857143,-0.040023482605238525
MECH,OBC/S/OP,R1_Upgrade,Y,0.4739120234604105,0.893815634218289,0.719093703584593,0.22245298129719343,94.4,1.0,1104343.0,-0.056800625958748956
MECH,OBC/S/OP,R2,Y,0.22383850178519304,0.22383850178519304,0.22383850178519304,0.0,86.0,1.0,1113325.0,0.0
MECH,OBC/X/F,INTERNAL,Y,0.5592646708015268,0.6627229245727887,0.5990198548252935,0.055731754784209636,31.666666666666668,1.0,1055219.3333333333,0.029816388017825147
MECH,OBC/X/F,R1,Y,0.13263839044159054,0.8642800331400166,0.6183957186343679,0.26453747775669073,136.35714285714286,3.5714285714285716,1147489.357142857,-0.0591259988088868
MECH,OBC/X/F,R1_Upgrade,Y,0.13263839044159054,0.8642800331400166,0.6466713856276268,0.2231973996064671,91.9,3.3,1103504.8,-0.060616191114677156
MECH,OBC/X/F,R2,Y,0.08113084678777538,0.8536710687655344,0.5895514626541916,0.3015894913186669,59.4,1.6,1095983.0,-0.06752842689741619
MECH,OBC/X/OP,INTERNAL,Y,0.07200502997776925,0.9264602917341977,0.5433464154473607,0.2833187101387948,27.846153846153847,3.5384615384615383,1089960.8461538462,-0.07668123045927448
MECH,OBC/X/OP,R1,Y,0.0010020422440658594,0.962570796460177,0.5774094593633076,0.4426090471630546,136.35714285714286,22.071428571428573,1147489.357142857,-0.1
MECH,OBC/X/OP,R1_Upgrade,Y,0.023303040007067177,0.9489210914454277,0.6338321203584438,0.40104067289191087,91.9,14.3,1103504.8,-0.1
MECH,OBC/X/OP,R2,Y,0.059419307030741275,0.9470066371681416,0.6556803572420399,0.402732202626139,56.714285714285715,8.571428571428571,1110703.2857142857,-0.09889951081196087
MECH,SC/H/OP,R1,Y,0.4765121555915721,0.4765121555915721,0.4765121555915721,0.0,127.0,1.0,1234000.0,0.0
MECH,SC/H/OP,R1_Upgrade,Y,0.4765121555915721,0.4765121555915721,0.4765121555915721,0.0,96.0,1.0,1234000.0,0.0
MECH,SC/NCC/OP,R1_Upgrade,Y,0.40240560471976405,0.40240560471976405,0.40240560471976405,0.0,86.0,1.0,1356000.0,0.0
MECH,SC/S/OP,R2,Y,0.2928550124275062,0.2928550124275062,0.2928550124275062,0.0,52.0,1.0,1207000.0,0.0
MECH,SC/X/F,INTERNAL,Y,0.14666786428042122,0.14666786428042122,0.14666786428042122,0.0,37.0,1.0,1113325.0,0.0
MECH,SC/X/F,R1,Y,0.14666786428042122,0.6398362831858406,0.3900902922028102,0.16835166325106327,135.4,3.1,1208066.3,-0.029122662018270535
MECH,SC/X/F,R1_Upgrade,Y,0.06407843137254898,0.5074712389380531,0.33575049384884564,0.2126676148991253,93.8,2.8,1186065.0,-0.04152722477760924
MECH,SC/X/F,R2,Y,0.42658036395336163,0.8326025073746313,0.5738184826547604,0.22482295723349044,37.333333333333336,2.0,1236708.3333333333,-0.07573282149031094
MECH,SC/X/OP,INTERNAL,Y,0.18939705882352942,0.6382228525121556,0.38450505036429455,0.18159473399503054,29.666666666666668,4.0,1120187.5,-0.06641740881409637
MECH,SC/X/OP,R1,Y,0.004697490034121454,0.8441452802359882,0.4477090524962223,0.2977813018581289,136.35714285714286,13.571428571428571,1147489.357142857,-0.06962813533137288
MECH,SC/X/OP,R1_Upgrade,Y,0.021813294232649105,0.8332617994100295,0.42227274898808576,0.31779228358023337,98.5,13.375,1127016.625,-0.1
MECH,SC/X/OP,R2,Y,0.15897481200101593,0.8571910029498525,0.5789148560060046,0.24122580708008254,54.1,6.1,1103504.8,-0.06933529180264845
MECH,ST/NCC/OP,R2,Y,0.36967909238249597,0.36967909238249597,0.36967909238249597,0.0,36.0,1.0,1234000.0,0.0
MECH,ST/X/F,R1,Y,0.05684123351857906,0.5976157330525542,0.2764960526501879,0.23661089297542126,133.0,2.2,1271847.0,0.02559083855193782
MECH,ST/X/F,R1_Upgrade,Y,0.10476539174022015,0.22591880695940347,0.1653420993498118,0.085668401465394,109.0,2.0,1177062.5,-0.04038447173972778
MECH,ST/X/F,R2,Y,0.13069469026548675,0.5923020527859237,0.29421663450173974,0.2585552855660752,42.333333333333336,1.6666666666666667,1204333.3333333333,0.08002979204792773
MECH,ST/X/OP,INTERNAL,Y,0.04418039215686276,0.3499850869925435,0.259078668083756,0.14401738475290518,32.5,1.25,1167000.0,-0.1
MECH,ST/X/OP,R1,Y,0.0,0.5073871681415929,0.30070769986691365,0.1830744987925452,133.0,9.272727272727273,1167141.9090909092,-0.018864317642785143
MECH,ST/X/OP,R1_Upgrade,Y,0.03593823529411766,0.556356880733945,0.33680670934915885,0.15669313441946642,97.85714285714286,8.714285714285714,1166778.5714285714,0.0030666836556752413
MECH,ST/X/OP,R2,Y,0.06493841642228737,0.6985966076696165,0.3611406596040108,0.23928125264542563,47.875,7.25,1127016.625,-0.031740055566809595
MECH,UR/FF/OP,INTERNAL,Y,0.2645327257663629,0.2645327257663629,0.2645327257663629,0.0,30.0,1.0,1207000.0,0.0
MECH,UR/FF/OP,R1,Y,0.2645327257663629,0.7246334808259587,0.5350251482806389,0.2404783840788651,124.0,1.0,1265666.6666666667,-0.1
MECH,UR/FF/OP,R1_Upgrade,Y,0.6159092382495948,0.6159092382495948,0.6159092382495948,0.0,96.0,1.0,1234000.0,0.0
MECH,UR/FF/OP,R2,Y,0.1873588235294118,0.1873588235294118,0.1873588235294118,0.0,51.0,1.0,1020000.0,0.0
MECH,UR/H/OP,R1,Y,0.1491460784313725,0.36208285004142504,0.2556144642363988,0.15056903516943926,122.5,1.0,1113500.0,-0.1
MECH,UR/H/OP,R1_Upgrade,Y,0.1491460784313725,0.36208285004142504,0.2556144642363988,0.15056903516943926,101.0,1.0,1113500.0,-0.1
MECH,UR/H/OP,R2,Y,0.4558094449047224,0.4558094449047224,0.4558094449047224,0.0,52.0,1.0,1207000.0,0.0
MECH,UR/NCC/OP,R1,Y,0.7801674041297935,0.7801674041297935,0.7801674041297935,0.0,119.0,1.0,1356000.0,0.0
MECH,UR/NCC/OP,R1_Upgrade,Y,0.7801674041297935,0.7801674041297935,0.7801674041297935,0.0,86.0,1.0,1356000.0,0.0
MECH,UR/S/F,R1,Y,0.5134809384164223,0.8890422535211268,0.673922528596398,0.15662909998148503,127.5,1.0,1205000.0,-0.026661359976031127
MECH,UR/S/F,R1_Upgrade,Y,0.5283233387358185,0.6400575221238938,0.5841904304298562,0.07900799876404936,91.0,1.0,1295000.0,-0.1
MECH,UR/S/F,R2,Y,0.5134809384164223,0.5134809384164223,0.5134809384164223,0.0,70.0,1.0,1023000.0,0.0
MECH,UR/S/OP,INTERNAL,N,0.694277763667885,0.694277763667885,0.694277763667885,0.0,21.0,1.0,905590.0,0.0
MECH,UR/S/OP,R1,N,0.694277763667885,0.694277763667885,0.694277763667885,0.0,146.0,1.0,905590.0,0.0
MECH,UR/S/OP,R1,Y,0.15896480938416424,0.9338450704225352,0.6458944621451026,0.28513700929659636,135.4,2.1,1208066.3,-0.050865578159152644
MECH,UR/S/OP,R1_Upgrade,N,0.694277763667885,0.694277763667885,0.694277763667885,0.0,46.0,1.0,905590.0,0.0
MECH,UR/S/OP,R1_Upgrade,Y,0.48718623853211007,0.9118362745098039,0.7744214391931934,0.17757253186139868,100.8,2.2,1164025.0,-0.05693124623952039
MECH,UR/S/OP,R2,Y,0.2912637592011995,0.9264156862745098,0.6449709518834241,0.2732804509903019,58.75,1.25,1018002.0,-0.1
MECH,UR/X/F,INTERNAL,Y,0.05155906855590231,0.857960231980116,0.4789607750378283,0.22674772464502468,25.8,2.4,1171445.9333333333,-0.040853825293005956
